src,dst,weight,k
5231,7846,0.584962500721,1
5231,3923,-0.415037499279,2
5232,17689,0.584962500721,1
5232,18686,-0.415037499279,2
5233,7849,0.584962500721,1
5233,13766,-0.415037499279,2
5234,17692,0.584962500721,1
5234,8846,-0.415037499279,2
5235,7852,0.584962500721,1
5235,3926,-0.415037499279,2
5236,17695,0.584962500721,1
5236,18689,-0.415037499279,2
5237,7855,0.584962500721,1
5237,13769,-0.415037499279,2
5238,17698,0.584962500721,1
5238,8849,-0.415037499279,2
5239,7858,0.584962500721,1
5239,3929,-0.415037499279,2
5240,17701,0.584962500721,1
5240,18692,-0.415037499279,2
5241,7861,0.584962500721,1
5241,13772,-0.415037499279,2
5242,17704,0.584962500721,1
5242,8852,-0.415037499279,2
5243,7864,0.584962500721,1
5243,3932,-0.415037499279,2
5244,17707,0.584962500721,1
5244,18695,-0.415037499279,2
5245,7867,0.584962500721,1
5245,13775,-0.415037499279,2
5246,17710,0.584962500721,1
5246,8855,-0.415037499279,2
5247,7870,0.584962500721,1
5247,3935,-0.415037499279,2
5248,17713,0.584962500721,1
5248,18698,-0.415037499279,2
5249,7873,0.584962500721,1
5249,13778,-0.415037499279,2
5250,17716,0.584962500721,1
5250,8858,-0.415037499279,2
5251,7876,0.584962500721,1
5251,3938,-0.415037499279,2
5252,17719,0.584962500721,1
5252,18701,-0.415037499279,2
5253,7879,0.584962500721,1
5253,13781,-0.415037499279,2
5254,17722,0.584962500721,1
5254,8861,-0.415037499279,2
5255,7882,0.584962500721,1
5255,3941,-0.415037499279,2
5256,17725,0.584962500721,1
5256,18704,-0.415037499279,2
5257,7885,0.584962500721,1
5257,13784,-0.415037499279,2
5258,17728,0.584962500721,1
5258,8864,-0.415037499279,2
5259,7888,0.584962500721,1
5259,3944,-0.415037499279,2
5260,17731,0.584962500721,1
5260,18707,-0.415037499279,2
5261,7891,0.584962500721,1
5261,13787,-0.415037499279,2
5262,17734,0.584962500721,1
5262,8867,-0.415037499279,2
5263,7894,0.584962500721,1
5263,3947,-0.415037499279,2
5264,17737,0.584962500721,1
5264,18710,-0.415037499279,2
5265,7897,0.584962500721,1
5265,13790,-0.415037499279,2
5266,17740,0.584962500721,1
5266,8870,-0.415037499279,2
5267,7900,0.584962500721,1
5267,3950,-0.415037499279,2
5268,17743,0.584962500721,1
5268,18713,-0.415037499279,2
5269,7903,0.584962500721,1
5269,13793,-0.415037499279,2
5270,17746,0.584962500721,1
5270,8873,-0.415037499279,2
5271,7906,0.584962500721,1
5271,3953,-0.415037499279,2
5272,17749,0.584962500721,1
5272,18716,-0.415037499279,2
5273,7909,0.584962500721,1
5273,13796,-0.415037499279,2
5274,17752,0.584962500721,1
5274,8876,-0.415037499279,2
5275,7912,0.584962500721,1
5275,3956,-0.415037499279,2
5276,17755,0.584962500721,1
5276,18719,-0.415037499279,2
5277,7915,0.584962500721,1
5277,13799,-0.415037499279,2
5278,17758,0.584962500721,1
5278,8879,-0.415037499279,2
5279,7918,0.584962500721,1
5279,3959,-0.415037499279,2
5280,17761,0.584962500721,1
5280,18722,-0.415037499279,2
5281,7921,0.584962500721,1
5281,13802,-0.415037499279,2
5282,17764,0.584962500721,1
5282,8882,-0.415037499279,2
5283,7924,0.584962500721,1
5283,3962,-0.415037499279,2
5284,17767,0.584962500721,1
5284,18725,-0.415037499279,2
5285,7927,0.584962500721,1
5285,13805,-0.415037499279,2
5286,17770,0.584962500721,1
5286,8885,-0.415037499279,2
5287,7930,0.584962500721,1
5287,3965,-0.415037499279,2
5288,17773,0.584962500721,1
5288,18728,-0.415037499279,2
5289,7933,0.584962500721,1
5289,13808,-0.415037499279,2
5290,17776,0.584962500721,1
5290,8888,-0.415037499279,2
5291,7936,0.584962500721,1
5291,3968,-0.415037499279,2
5292,17779,0.584962500721,1
5292,18731,-0.415037499279,2
5293,7939,0.584962500721,1
5293,13811,-0.415037499279,2
5294,17782,0.584962500721,1
5294,8891,-0.415037499279,2
5295,7942,0.584962500721,1
5295,3971,-0.415037499279,2
5296,17785,0.584962500721,1
5296,18734,-0.415037499279,2
5297,7945,0.584962500721,1
5297,13814,-0.415037499279,2
5298,17788,0.584962500721,1
5298,8894,-0.415037499279,2
5299,7948,0.584962500721,1
5299,3974,-0.415037499279,2
5300,17791,0.584962500721,1
5300,18737,-0.415037499279,2
5301,7951,0.584962500721,1
5301,13817,-0.415037499279,2
5302,17794,0.584962500721,1
5302,8897,-0.415037499279,2
5303,7954,0.584962500721,1
5303,3977,-0.415037499279,2
5304,17797,0.584962500721,1
5304,18740,-0.415037499279,2
5305,7957,0.584962500721,1
5305,13820,-0.415037499279,2
5306,17800,0.584962500721,1
5306,8900,-0.415037499279,2
5307,7960,0.584962500721,1
5307,3980,-0.415037499279,2
5308,17803,0.584962500721,1
5308,18743,-0.415037499279,2
5309,7963,0.584962500721,1
5309,13823,-0.415037499279,2
5310,17806,0.584962500721,1
5310,8903,-0.415037499279,2
5311,7966,0.584962500721,1
5311,3983,-0.415037499279,2
5312,17809,0.584962500721,1
5312,18746,-0.415037499279,2
5313,7969,0.584962500721,1
5313,13826,-0.415037499279,2
5314,17812,0.584962500721,1
5314,8906,-0.415037499279,2
5315,7972,0.584962500721,1
5315,3986,-0.415037499279,2
5316,17815,0.584962500721,1
5316,18749,-0.415037499279,2
5317,7975,0.584962500721,1
5317,13829,-0.415037499279,2
5318,17818,0.584962500721,1
5318,8909,-0.415037499279,2
5319,7978,0.584962500721,1
5319,3989,-0.415037499279,2
5320,17821,0.584962500721,1
5320,18752,-0.415037499279,2
5321,7981,0.584962500721,1
5321,13832,-0.415037499279,2
5322,17824,0.584962500721,1
5322,8912,-0.415037499279,2
5323,7984,0.584962500721,1
5323,3992,-0.415037499279,2
5324,17827,0.584962500721,1
5324,18755,-0.415037499279,2
5325,7987,0.584962500721,1
5325,13835,-0.415037499279,2
5326,17830,0.584962500721,1
5326,8915,-0.415037499279,2
5327,7990,0.584962500721,1
5327,3995,-0.415037499279,2
5328,17833,0.584962500721,1
5328,18758,-0.415037499279,2
5329,7993,0.584962500721,1
5329,13838,-0.415037499279,2
5330,17836,0.584962500721,1
5330,8918,-0.415037499279,2
5331,7996,0.584962500721,1
5331,3998,-0.415037499279,2
5332,17839,0.584962500721,1
5332,18761,-0.415037499279,2
5333,7999,0.584962500721,1
5333,13841,-0.415037499279,2
5334,17842,0.584962500721,1
5334,8921,-0.415037499279,2
5335,8002,0.584962500721,1
5335,4001,-0.415037499279,2
5336,17845,0.584962500721,1
5336,18764,-0.415037499279,2
5337,8005,0.584962500721,1
5337,13844,-0.415037499279,2
5338,17848,0.584962500721,1
5338,8924,-0.415037499279,2
5339,8008,0.584962500721,1
5339,4004,-0.415037499279,2
5340,17851,0.584962500721,1
5340,18767,-0.415037499279,2
5341,8011,0.584962500721,1
5341,13847,-0.415037499279,2
5342,17854,0.584962500721,1
5342,8927,-0.415037499279,2
5343,8014,0.584962500721,1
5343,4007,-0.415037499279,2
5344,17857,0.584962500721,1
5344,18770,-0.415037499279,2
5345,8017,0.584962500721,1
5345,13850,-0.415037499279,2
5346,17860,0.584962500721,1
5346,8930,-0.415037499279,2
5347,8020,0.584962500721,1
5347,4010,-0.415037499279,2
5348,17863,0.584962500721,1
5348,18773,-0.415037499279,2
5349,8023,0.584962500721,1
5349,13853,-0.415037499279,2
5350,17866,0.584962500721,1
5350,8933,-0.415037499279,2
5351,8026,0.584962500721,1
5351,4013,-0.415037499279,2
5352,17869,0.584962500721,1
5352,18776,-0.415037499279,2
5353,8029,0.584962500721,1
5353,13856,-0.415037499279,2
5354,17872,0.584962500721,1
5354,8936,-0.415037499279,2
5355,8032,0.584962500721,1
5355,4016,-0.415037499279,2
5356,17875,0.584962500721,1
5356,18779,-0.415037499279,2
5357,8035,0.584962500721,1
5357,13859,-0.415037499279,2
5358,17878,0.584962500721,1
5358,8939,-0.415037499279,2
5359,8038,0.584962500721,1
5359,4019,-0.415037499279,2
5360,17881,0.584962500721,1
5360,18782,-0.415037499279,2
5361,8041,0.584962500721,1
5361,13862,-0.415037499279,2
5362,17884,0.584962500721,1
5362,8942,-0.415037499279,2
5363,8044,0.584962500721,1
5363,4022,-0.415037499279,2
5364,17887,0.584962500721,1
5364,18785,-0.415037499279,2
5365,8047,0.584962500721,1
5365,13865,-0.415037499279,2
5366,17890,0.584962500721,1
5366,8945,-0.415037499279,2
5367,8050,0.584962500721,1
5367,4025,-0.415037499279,2
5368,17893,0.584962500721,1
5368,18788,-0.415037499279,2
5369,8053,0.584962500721,1
5369,13868,-0.415037499279,2
5370,17896,0.584962500721,1
5370,8948,-0.415037499279,2
5371,8056,0.584962500721,1
5371,4028,-0.415037499279,2
5372,17899,0.584962500721,1
5372,18791,-0.415037499279,2
5373,8059,0.584962500721,1
5373,13871,-0.415037499279,2
5374,17902,0.584962500721,1
5374,8951,-0.415037499279,2
5375,8062,0.584962500721,1
5375,4031,-0.415037499279,2
5376,17905,0.584962500721,1
5376,18794,-0.415037499279,2
5377,8065,0.584962500721,1
5377,13874,-0.415037499279,2
5378,17908,0.584962500721,1
5378,8954,-0.415037499279,2
5379,8068,0.584962500721,1
5379,4034,-0.415037499279,2
5380,17911,0.584962500721,1
5380,18797,-0.415037499279,2
5381,8071,0.584962500721,1
5381,13877,-0.415037499279,2
5382,17914,0.584962500721,1
5382,8957,-0.415037499279,2
5383,8074,0.584962500721,1
5383,4037,-0.415037499279,2
5384,17917,0.584962500721,1
5384,18800,-0.415037499279,2
5385,8077,0.584962500721,1
5385,13880,-0.415037499279,2
5386,17920,0.584962500721,1
5386,8960,-0.415037499279,2
5387,8080,0.584962500721,1
5387,4040,-0.415037499279,2
5388,17923,0.584962500721,1
5388,18803,-0.415037499279,2
5389,8083,0.584962500721,1
5389,13883,-0.415037499279,2
5390,17926,0.584962500721,1
5390,8963,-0.415037499279,2
5391,8086,0.584962500721,1
5391,4043,-0.415037499279,2
5392,17929,0.584962500721,1
5392,18806,-0.415037499279,2
5393,8089,0.584962500721,1
5393,13886,-0.415037499279,2
5394,17932,0.584962500721,1
5394,8966,-0.415037499279,2
5395,8092,0.584962500721,1
5395,4046,-0.415037499279,2
5396,17935,0.584962500721,1
5396,18809,-0.415037499279,2
5397,8095,0.584962500721,1
5397,13889,-0.415037499279,2
5398,17938,0.584962500721,1
5398,8969,-0.415037499279,2
5399,8098,0.584962500721,1
5399,4049,-0.415037499279,2
5400,17941,0.584962500721,1
5400,18812,-0.415037499279,2
5401,8101,0.584962500721,1
5401,13892,-0.415037499279,2
5402,17944,0.584962500721,1
5402,8972,-0.415037499279,2
5403,8104,0.584962500721,1
5403,4052,-0.415037499279,2
5404,17947,0.584962500721,1
5404,18815,-0.415037499279,2
5405,8107,0.584962500721,1
5405,13895,-0.415037499279,2
5406,17950,0.584962500721,1
5406,8975,-0.415037499279,2
5407,8110,0.584962500721,1
5407,4055,-0.415037499279,2
5408,17953,0.584962500721,1
5408,18818,-0.415037499279,2
5409,8113,0.584962500721,1
5409,13898,-0.415037499279,2
5410,17956,0.584962500721,1
5410,8978,-0.415037499279,2
5411,8116,0.584962500721,1
5411,4058,-0.415037499279,2
5412,17959,0.584962500721,1
5412,18821,-0.415037499279,2
5413,8119,0.584962500721,1
5413,13901,-0.415037499279,2
5414,17962,0.584962500721,1
5414,8981,-0.415037499279,2
5415,8122,0.584962500721,1
5415,4061,-0.415037499279,2
5416,17965,0.584962500721,1
5416,18824,-0.415037499279,2
5417,8125,0.584962500721,1
5417,13904,-0.415037499279,2
5418,17968,0.584962500721,1
5418,8984,-0.415037499279,2
5419,8128,0.584962500721,1
5419,4064,-0.415037499279,2
5420,17971,0.584962500721,1
5420,18827,-0.415037499279,2
5421,8131,0.584962500721,1
5421,13907,-0.415037499279,2
5422,17974,0.584962500721,1
5422,8987,-0.415037499279,2
5423,8134,0.584962500721,1
5423,4067,-0.415037499279,2
5424,17977,0.584962500721,1
5424,18830,-0.415037499279,2
5425,8137,0.584962500721,1
5425,13910,-0.415037499279,2
5426,17980,0.584962500721,1
5426,8990,-0.415037499279,2
5427,8140,0.584962500721,1
5427,4070,-0.415037499279,2
5428,17983,0.584962500721,1
5428,18833,-0.415037499279,2
5429,8143,0.584962500721,1
5429,13913,-0.415037499279,2
5430,17986,0.584962500721,1
5430,8993,-0.415037499279,2
5431,8146,0.584962500721,1
5431,4073,-0.415037499279,2
5432,17989,0.584962500721,1
5432,18836,-0.415037499279,2
5433,8149,0.584962500721,1
5433,13916,-0.415037499279,2
5434,17992,0.584962500721,1
5434,8996,-0.415037499279,2
5435,8152,0.584962500721,1
5435,4076,-0.415037499279,2
5436,17995,0.584962500721,1
5436,18839,-0.415037499279,2
5437,8155,0.584962500721,1
5437,13919,-0.415037499279,2
5438,17998,0.584962500721,1
5438,8999,-0.415037499279,2
5439,8158,0.584962500721,1
5439,4079,-0.415037499279,2
5440,18001,0.584962500721,1
5440,18842,-0.415037499279,2
5441,8161,0.584962500721,1
5441,13922,-0.415037499279,2
5442,18004,0.584962500721,1
5442,9002,-0.415037499279,2
5443,8164,0.584962500721,1
5443,4082,-0.415037499279,2
5444,18007,0.584962500721,1
5444,18845,-0.415037499279,2
5445,8167,0.584962500721,1
5445,13925,-0.415037499279,2
5446,18010,0.584962500721,1
5446,9005,-0.415037499279,2
5447,8170,0.584962500721,1
5447,4085,-0.415037499279,2
5448,18013,0.584962500721,1
5448,18848,-0.415037499279,2
5449,8173,0.584962500721,1
5449,13928,-0.415037499279,2
5450,18016,0.584962500721,1
5450,9008,-0.415037499279,2
5451,8176,0.584962500721,1
5451,4088,-0.415037499279,2
5452,18019,0.584962500721,1
5452,18851,-0.415037499279,2
5453,8179,0.584962500721,1
5453,13931,-0.415037499279,2
5454,18022,0.584962500721,1
5454,9011,-0.415037499279,2
5455,8182,0.584962500721,1
5455,4091,-0.415037499279,2
5456,18025,0.584962500721,1
5456,18854,-0.415037499279,2
5457,8185,0.584962500721,1
5457,13934,-0.415037499279,2
5458,18028,0.584962500721,1
5458,9014,-0.415037499279,2
5459,8188,0.584962500721,1
5459,4094,-0.415037499279,2
5460,18031,0.584962500721,1
5460,18857,-0.415037499279,2
5461,8191,0.584962500721,1
5461,13937,-0.415037499279,2
5462,18034,0.584962500721,1
5462,9017,-0.415037499279,2
5463,8194,0.584962500721,1
5463,4097,-0.415037499279,2
5464,18037,0.584962500721,1
5464,18860,-0.415037499279,2
5465,8197,0.584962500721,1
5465,13940,-0.415037499279,2
5466,18040,0.584962500721,1
5466,9020,-0.415037499279,2
5467,8200,0.584962500721,1
5467,4100,-0.415037499279,2
5468,18043,0.584962500721,1
5468,18863,-0.415037499279,2
5469,8203,0.584962500721,1
5469,13943,-0.415037499279,2
5470,18046,0.584962500721,1
5470,9023,-0.415037499279,2
5471,8206,0.584962500721,1
5471,4103,-0.415037499279,2
5472,18049,0.584962500721,1
5472,18866,-0.415037499279,2
5473,8209,0.584962500721,1
5473,13946,-0.415037499279,2
5474,18052,0.584962500721,1
5474,9026,-0.415037499279,2
5475,8212,0.584962500721,1
5475,4106,-0.415037499279,2
5476,18055,0.584962500721,1
5476,18869,-0.415037499279,2
5477,8215,0.584962500721,1
5477,13949,-0.415037499279,2
5478,18058,0.584962500721,1
5478,9029,-0.415037499279,2
5479,8218,0.584962500721,1
5479,4109,-0.415037499279,2
5480,18061,0.584962500721,1
5480,18872,-0.415037499279,2
5481,8221,0.584962500721,1
5481,13952,-0.415037499279,2
5482,18064,0.584962500721,1
5482,9032,-0.415037499279,2
5483,8224,0.584962500721,1
5483,4112,-0.415037499279,2
5484,18067,0.584962500721,1
5484,18875,-0.415037499279,2
5485,8227,0.584962500721,1
5485,13955,-0.415037499279,2
5486,18070,0.584962500721,1
5486,9035,-0.415037499279,2
5487,8230,0.584962500721,1
5487,4115,-0.415037499279,2
5488,18073,0.584962500721,1
5488,18878,-0.415037499279,2
5489,8233,0.584962500721,1
5489,13958,-0.415037499279,2
5490,18076,0.584962500721,1
5490,9038,-0.415037499279,2
5491,8236,0.584962500721,1
5491,4118,-0.415037499279,2
5492,18079,0.584962500721,1
5492,18881,-0.415037499279,2
5493,8239,0.584962500721,1
5493,13961,-0.415037499279,2
5494,18082,0.584962500721,1
5494,9041,-0.415037499279,2
5495,8242,0.584962500721,1
5495,4121,-0.415037499279,2
5496,18085,0.584962500721,1
5496,18884,-0.415037499279,2
5497,8245,0.584962500721,1
5497,13964,-0.415037499279,2
5498,18088,0.584962500721,1
5498,9044,-0.415037499279,2
5499,8248,0.584962500721,1
5499,4124,-0.415037499279,2
5500,18091,0.584962500721,1
5500,18887,-0.415037499279,2
5501,8251,0.584962500721,1
5501,13967,-0.415037499279,2
5502,18094,0.584962500721,1
5502,9047,-0.415037499279,2
5503,8254,0.584962500721,1
5503,4127,-0.415037499279,2
5504,18097,0.584962500721,1
5504,18890,-0.415037499279,2
5505,8257,0.584962500721,1
5505,13970,-0.415037499279,2
5506,18100,0.584962500721,1
5506,9050,-0.415037499279,2
5507,8260,0.584962500721,1
5507,4130,-0.415037499279,2
5508,18103,0.584962500721,1
5508,18893,-0.415037499279,2
5509,8263,0.584962500721,1
5509,13973,-0.415037499279,2
5510,18106,0.584962500721,1
5510,9053,-0.415037499279,2
5511,8266,0.584962500721,1
5511,4133,-0.415037499279,2
5512,18109,0.584962500721,1
5512,18896,-0.415037499279,2
5513,8269,0.584962500721,1
5513,13976,-0.415037499279,2
5514,18112,0.584962500721,1
5514,9056,-0.415037499279,2
5515,8272,0.584962500721,1
5515,4136,-0.415037499279,2
5516,18115,0.584962500721,1
5516,18899,-0.415037499279,2
5517,8275,0.584962500721,1
5517,13979,-0.415037499279,2
5518,18118,0.584962500721,1
5518,9059,-0.415037499279,2
5519,8278,0.584962500721,1
5519,4139,-0.415037499279,2
5520,18121,0.584962500721,1
5520,18902,-0.415037499279,2
5521,8281,0.584962500721,1
5521,13982,-0.415037499279,2
5522,18124,0.584962500721,1
5522,9062,-0.415037499279,2
5523,8284,0.584962500721,1
5523,4142,-0.415037499279,2
5524,18127,0.584962500721,1
5524,18905,-0.415037499279,2
5525,8287,0.584962500721,1
5525,13985,-0.415037499279,2
5526,18130,0.584962500721,1
5526,9065,-0.415037499279,2
5527,8290,0.584962500721,1
5527,4145,-0.415037499279,2
5528,18133,0.584962500721,1
5528,18908,-0.415037499279,2
5529,8293,0.584962500721,1
5529,13988,-0.415037499279,2
5530,18136,0.584962500721,1
5530,9068,-0.415037499279,2
5531,8296,0.584962500721,1
5531,4148,-0.415037499279,2
5532,18139,0.584962500721,1
5532,18911,-0.415037499279,2
5533,8299,0.584962500721,1
5533,13991,-0.415037499279,2
5534,18142,0.584962500721,1
5534,9071,-0.415037499279,2
5535,8302,0.584962500721,1
5535,4151,-0.415037499279,2
5536,18145,0.584962500721,1
5536,18914,-0.415037499279,2
5537,8305,0.584962500721,1
5537,13994,-0.415037499279,2
5538,18148,0.584962500721,1
5538,9074,-0.415037499279,2
5539,8308,0.584962500721,1
5539,4154,-0.415037499279,2
5540,18151,0.584962500721,1
5540,18917,-0.415037499279,2
5541,8311,0.584962500721,1
5541,13997,-0.415037499279,2
5542,18154,0.584962500721,1
5542,9077,-0.415037499279,2
5543,8314,0.584962500721,1
5543,4157,-0.415037499279,2
5544,18157,0.584962500721,1
5544,18920,-0.415037499279,2
5545,8317,0.584962500721,1
5545,14000,-0.415037499279,2
5546,18160,0.584962500721,1
5546,9080,-0.415037499279,2
5547,8320,0.584962500721,1
5547,4160,-0.415037499279,2
5548,18163,0.584962500721,1
5548,18923,-0.415037499279,2
5549,8323,0.584962500721,1
5549,14003,-0.415037499279,2
5550,18166,0.584962500721,1
5550,9083,-0.415037499279,2
5551,8326,0.584962500721,1
5551,4163,-0.415037499279,2
5552,18169,0.584962500721,1
5552,18926,-0.415037499279,2
5553,8329,0.584962500721,1
5553,14006,-0.415037499279,2
5554,18172,0.584962500721,1
5554,9086,-0.415037499279,2
5555,8332,0.584962500721,1
5555,4166,-0.415037499279,2
